log10_HSat2_density_plus_epsilon	log10_HSat3_density_plus_epsilon	pooled_pass
-9.0	-5.810518668021078	0
-9.0	-6.490886272665484	0
-9.0	-6.2708689524049746	0
-9.0	-6.37033595978176	0
-9.0	-5.528499619083537	0
-9.0	-6.743341839350024	0
-6.097256855219839	-8.646705030844867	0
-9.0	-6.36732223507916	0
-9.0	-6.1743061533766	0
-6.3621383254249695	-9.0	0
-9.0	-6.998612244522317	0
-9.0	-6.507473015771258	0
-9.0	-5.402669292186295	1
-9.0	-5.842913549158219	0
-7.154775105159174	-9.0	0
-6.929746270078715	-9.0	0
-6.659947542088377	-9.0	0
-6.55523042143318	-9.0	0
-8.663572663670054	-6.624260408678127	0
-9.0	-7.332078155124754	0
-5.991158434733047	-8.311449076572158	0
-6.431013911075053	-9.0	0
-6.808496915425209	-9.0	0
-6.396879139536559	-8.389090137148601	0
-6.363629502211918	-9.0	0
-5.894433132584917	-9.0	0
-9.0	-5.584647291795982	1
-6.392182040380915	-8.95305205497169	0
-9.0	-6.171868887577329	0
-9.0	-6.017543830608251	0
-7.058182221686467	-9.0	0
-6.16672045347946	-7.5380598942642605	0
-9.0	-6.288617918722223	0
-6.262692381693278	-9.0	0
-8.7326425351591	-6.10877693056911	0
-5.96862733045583	-9.0	0
-9.0	-6.4817709116272	0
-9.0	-7.1107663477394345	0
-6.239475768298768	-9.0	0
-9.0	-6.029370271772522	0
-9.0	-5.605007879815424	0
-9.0	-5.864905134956197	0
-7.03006779291896	-9.0	0
-6.011826690955092	-9.0	0
-6.840878168076837	-9.0	0
-5.413223883402263	-9.0	1
-9.0	-7.614593223262745	0
-6.552255114173957	-9.0	0
-9.0	-6.379029753451477	0
-9.0	-6.2554209271848356	0
-9.0	-5.963673884866472	0
-9.0	-6.279558384157886	0
-9.0	-6.246059550939625	0
-7.148228515849773	-9.0	0
-6.443143702190827	-9.0	0
-8.956107883465604	-6.067434967124467	0
-5.378560601453942	-9.0	1
-6.645213048531727	-9.0	0
-6.797638276157537	-9.0	0
-8.436670467241568	-9.0	0
-6.933296693748543	-9.0	0
-5.844854621805192	-8.910687782941014	0
-9.0	-5.611383952835205	0
-6.974396238376811	-8.566643907888897	0
-6.544419195864906	-5.2382909416846415	1
-9.0	-7.138506833221872	0
-9.0	-6.009209711260634	0
-7.656451857419475	-4.753405543554298	1
-9.0	-5.720631137207687	0
-9.0	-6.390086728842649	0
-5.669090953127581	-8.377111999294664	1
-9.0	-6.251687530085844	0
-9.0	-6.276830075398055	0
-9.0	-5.367701694000874	1
-9.0	-5.770938396391208	0
-9.0	-6.198834628238977	0
-9.0	-5.716043274042012	0
-7.585160362199478	-5.300039951983114	1
-6.0405191112841035	-9.0	0
-9.0	-6.034224706033419	0
-9.0	-5.808951077167793	0
-9.0	-7.659725282172947	0
-9.0	-7.685381031137386	0
-8.436670467241568	-5.970290601542596	0
-9.0	-7.397472790400519	0
-9.0	-6.8183827125362315	0
-9.0	-6.4436537273600605	0
-6.152710606485555	-9.0	0
-9.0	-6.725324980595277	0
-9.0	-6.245099544495371	0
-7.299874561480847	-5.74875235825862	0
-9.0	-7.154484037373715	0
-6.355072017123954	-7.240259006169597	0
-9.0	-5.083363475351405	0
-7.1905055644647	-5.489305295706181	0
-9.0	-6.15433094338089	0
-9.0	-6.142951567572189	0
-9.0	-6.109988751096276	0
-9.0	-7.407492730353018	0
-5.6301459152074145	-9.0	0
-7.099712070301808	-9.0	0
-9.0	-6.626772289288669	0
-9.0	-5.884711272059739	0
-8.956107883465604	-5.863563180697164	0
-7.255261242154732	-7.048853926786699	0
-9.0	-5.3081082366655	0
-6.093803845070471	-8.95305205497169	0
-6.627030742270829	-9.0	0
-8.814813640983981	-7.629122284200407	0
-6.510808565823756	-7.187553597598877	0
-9.0	-6.602681273511304	0
-9.0	-7.616639280856298	0
-9.0	-6.5679613272805994	0
-5.753226773578541	-8.311449076572158	0
-6.593163713643469	-4.5336222874479	1
-9.0	-6.255778168377623	0
-9.0	-6.0693501407213155	0
-9.0	-5.911730444686069	0
-9.0	-6.962588291611142	0
-9.0	-5.436413688752443	0
-8.449481305231846	-5.677788191910251	0
-9.0	-6.152989057965257	0
-7.316782513776345	-5.501089483718954	0
-9.0	-6.136929829023945	0
-9.0	-6.029317226613852	0
-9.0	-6.084441068472685	0
-8.476295631033018	-5.4947390003067325	0
-5.283217959576685	-5.321890747136647	1
-8.535468638674157	-5.605427386528478	0
-9.0	-7.592700707426741	0
-7.92636998655536	-6.05028974559614	0
-5.685456161281146	-8.80387775108141	0
-9.0	-5.085024610103031	1
-6.272961076747813	-9.0	0
-9.0	-6.115451841185983	0
-9.0	-5.4821595030342625	0
-7.691318149092395	-6.011341905011932	0
-9.0	-7.659725282172947	0
-9.0	-6.315756117068575	0
-9.0	-6.850899909970762	0
-9.0	-4.801594942297032	1
-9.0	-5.616561281865397	0
-6.060492213169994	-6.881875277964902	0
-7.525484241252978	-5.466045467107678	0
-6.89611602373622	-9.0	0
-6.434391312480909	-9.0	0
-9.0	-5.87732254294066	0
-9.0	-5.642653502273922	0
-7.695880035738767	-4.8529630788990215	1
-9.0	-5.872601200966745	0
-9.0	-6.260810647816904	0
-9.0	-6.700995705727152	0
-9.0	-7.25338704196313	0
-9.0	-5.5080290247572155	1
-9.0	-5.485816326555262	0
-9.0	-5.288019287691595	0
-9.0	-6.461647893231928	0
-8.956107883465604	-5.420510974611538	0
-9.0	-5.955587037949775	0
-5.576938465186801	-9.0	0
-9.0	-5.721700811911194	0
-9.0	-6.081500252053648	0
-9.0	-5.68538575159909	0
-6.415831536823175	-9.0	0
-9.0	-6.531576986959668	0
-6.508419375188657	-9.0	0
-9.0	-7.349462703821093	0
-9.0	-6.625933380464551	0
-9.0	-6.280692372277891	0
-9.0	-6.006483611703625	0
-8.879739807765889	-4.760725131061133	1
-9.0	-5.8733042867255385	0
-9.0	-5.581325858238371	0
-4.256054738447923	-9.0	1
-9.0	-6.288714294547422	0
-9.0	-7.141930484658905	0
-5.763339166130512	-9.0	0
-9.0	-5.960402950036787	0
-9.0	-5.440249713511192	1
-6.609767185448098	-9.0	0
-5.980872341146887	-9.0	0
-6.2401175746599264	-9.0	0
-7.285378705862069	-9.0	0
-6.186770819648934	-9.0	0
-5.5069866095639215	-9.0	1
-9.0	-6.099513827730643	0
-9.0	-7.614593223262745	0
-8.1195503911672	-5.963172561568353	0
-6.822386798091056	-6.608680575588276	0
-6.7159716917297	-5.199468583509233	1
-7.765355282549352	-6.035245152989269	0
-5.277720421086813	-9.0	1
-9.0	-6.196178269700833	0
-9.0	-5.580060917903201	0
-6.589558696352734	-4.563286039685042	1
-5.5586210294292115	-9.0	1
-6.175141120488864	-7.227516193921926	0
-9.0	-6.202296564974079	0
-9.0	-5.5369522339262165	1
-9.0	-7.399956185935987	0
-6.0303959428495375	-9.0	0
-9.0	-5.785214180692199	0
-9.0	-6.265171107695691	0
-6.7639119707774835	-6.236211885862747	0
-9.0	-6.463662009799603	0
-6.624105405231423	-5.328400056927747	1
-9.0	-6.140546548353132	0
-9.0	-6.981175350337479	0
-8.956107883465604	-5.741037124909185	0
-6.729880821191913	-6.268654458544437	0
-9.0	-7.169603740188805	0
-5.928632973852638	-5.280284136094721	0
-9.0	-7.096293969516813	0
-9.0	-7.082288354558352	0
-7.793132402763607	-6.024307252973378	0
-9.0	-5.723559429925294	0
-6.653660607588323	-9.0	0
-6.117783919166681	-9.0	0
-5.737450639172356	-8.836646598198483	0
-9.0	-7.143997705828901	0
-9.0	-6.519603762581566	0
-8.814813640983981	-5.925375496697115	0
-9.0	-6.362954841724802	0
-9.0	-5.454061905002155	1
-9.0	-5.878632772947733	0
-9.0	-6.33763447444883	0
-9.0	-6.153059580241658	0
-9.0	-6.42650790434851	0
-9.0	-5.232366977811528	1
-9.0	-6.650722953976832	0
-9.0	-6.031337511327971	0
-9.0	-5.396522883749696	1
-9.0	-6.335589597216611	0
-9.0	-5.881189718823749	0
-9.0	-7.546702526885167	0
-9.0	-5.710560318941686	0
-9.0	-6.497850585859176	0
-9.0	-5.946901531989732	0
-9.0	-5.745153233432632	0
-9.0	-4.679031452103523	1
-9.0	-5.714499000741397	0
-6.335037011271603	-9.0	0
-9.0	-6.427037732202951	0
-4.333535053946632	-9.0	1
-6.930139331286341	-9.0	0
-5.8323378835522615	-9.0	0
-5.136959238720498	-9.0	1
-6.245286459136141	-9.0	0
-9.0	-4.993278943245705	1
-9.0	-6.883388817686923	0
-6.134518350423064	-9.0	0
-9.0	-7.186790686224417	0
-9.0	-7.234265802973835	0
-6.16903183665538	-9.0	0
-5.540451447170951	-9.0	0
-9.0	-5.942492749697593	0
-9.0	-5.787639776341246	0
-9.0	-6.299942651786768	0
-7.000877520739553	-9.0	0
-6.314454194333723	-9.0	0
-8.956107883465604	-5.825451114983101	0
-6.199597245333674	-9.0	0
-6.460795580067504	-9.0	0
-5.160698436181931	-7.024053756079641	1
-6.120701349225426	-7.151662832233794	0
-3.5771440707688673	-6.93998813793056	1
-6.370078895433883	-9.0	0
-7.017866377628617	-9.0	0
-6.202017371932343	-9.0	0
-9.0	-6.052690013879354	0
-6.335236852146245	-9.0	0
-6.22234193339599	-9.0	0
-9.0	-5.3999212762659665	0
-6.246099683546286	-9.0	0
-9.0	-5.803051607786022	0
-5.991067932232942	-9.0	0
-6.3193405226267245	-9.0	0
-6.253902225585612	-9.0	0
-6.357590036446639	-9.0	0
-5.2948632410290575	-9.0	1
-6.470648225354774	-9.0	0
-6.7095354733585895	-9.0	0
-6.088561984027785	-9.0	0
-4.7615447512603195	-9.0	1
-6.50633956123714	-9.0	0
-9.0	-6.256762099573268	0
-6.500597768558407	-9.0	0
-6.302427279725099	-9.0	0
-9.0	-7.208675723447213	0
-9.0	-6.524718487874155	0
-9.0	-6.523558273356705	0
-9.0	-6.726379887956135	0
-9.0	-6.700000620993204	0
-8.78566130646892	-5.67632685278904	0
-6.204229251594436	-5.184314349392947	0
-4.25295592009197	-6.608076902295479	1
-9.0	-6.348337413025514	0
-6.9204179720563985	-9.0	0
-5.611210591215897	-9.0	0
-9.0	-5.1364532799704605	1
-8.78566130646892	-6.087523215917314	0
-9.0	-6.653839764970293	0
-8.879739807765889	-6.02504194374736	0
-7.1108951810650485	-6.865201793032602	0
-9.0	-6.396216155402234	0
-9.0	-7.290468593570497	0
-6.445842866223983	-6.990290855382353	0
-9.0	-6.751378095539195	0
-7.87150949610893	-4.926985244593399	1
-8.814813640983981	-5.640958375163698	0
-9.0	-6.065182415177158	0
-7.5364636209404505	-5.76110298946347	0
-6.494786561969461	-5.466103468238725	0
-6.5973468191824365	-5.242932823671916	1
-8.06799460379347	-5.011651618210478	1
-9.0	-5.841706624957824	0
-9.0	-6.150037415870801	0
-6.972658020432023	-5.098765286496254	0
-9.0	-6.383442796199203	0
-6.635328094023198	-4.959900124281111	1
-7.168852802805267	-4.672722493619932	1
-6.424705161446831	-6.298461515111368	0
-6.540233042030411	-8.80387775108141	0
-5.124502795126942	-5.496523970729093	1
-5.065482675935634	-5.266284903751301	1
-6.846680008265841	-7.878925438855096	0
-5.936103342024948	-6.817404761966343	0
-9.0	-5.689513814081949	0
-7.2389448218416685	-4.712872743746502	1
-9.0	-5.1814513367193475	0
-7.284488580929973	-6.161462657481245	0
-9.0	-6.108649566992382	0
-9.0	-6.203166378362426	0
-5.656282238032954	-6.1091592455608055	0
-9.0	-6.17944688674628	0
-9.0	-5.900507285974007	0
-9.0	-6.5353023019303915	0
-6.393437259605773	-9.0	0
-6.2147787014003315	-9.0	0
-7.051891050781503	-6.192378344867598	0
-8.9162473954347	-5.769652961154842	0
-7.141139446205552	-4.685765139625	1
-9.0	-6.519111970986491	0
-6.914687921496715	-5.993152834882908	0
-6.143294326567312	-9.0	0
-6.967913485193702	-9.0	0
-6.27183683531863	-9.0	0
-6.075123208183473	-8.254422526648225	0
-4.775988001065086	-8.499069724367333	1
-6.89611602373622	-9.0	0
-4.979013994009813	-9.0	1
-4.2290025684595305	-9.0	1
-8.279513499977169	-6.939125380541706	0
-6.543772540005049	-9.0	0
-6.809389360947256	-9.0	0
-6.1139842947522265	-9.0	0
-5.532918322063289	-9.0	1
-5.503115208538994	-9.0	1
-5.547742424975827	-9.0	1
-6.4466171472160765	-9.0	0
-6.721773965798899	-9.0	0
-6.7229925920774924	-9.0	0
-4.536702923163353	-7.730935799443743	1
-6.324867572336344	-9.0	0
-6.075068303024469	-9.0	0
-6.789313270824015	-8.872091223416138	0
-5.717237392858924	-9.0	0
-4.83971075134706	-9.0	1
-6.863552392731094	-7.557305965180495	0
-6.142203601812972	-7.585005691663927	0
-5.899973792621056	-8.389090137148601	0
-5.747585460587016	-8.95305205497169	0
-6.225202754369109	-9.0	0
-5.761415070480176	-9.0	0
-5.4912885121446795	-7.775875905447048	1
-6.726177116853367	-9.0	0
-5.563901903817307	-9.0	1
-5.131936210782533	-9.0	1
-5.770195849773956	-9.0	0
-5.888426099505946	-9.0	0
-6.322628887367448	-9.0	0
-6.9735262597757055	-9.0	0
-9.0	-6.2867908299075905	0
-6.125237805413267	-8.95305205497169	0
-6.220573036909782	-8.836646598198483	0
-6.435397088992128	-9.0	0
-6.648079144593658	-9.0	0
-6.932109991240109	-9.0	0
-6.6413533554455775	-9.0	0
-6.814782892692565	-9.0	0
-6.213266638546005	-9.0	0
-9.0	-5.78286219722401	0
-9.0	-6.02799319895629	0
-9.0	-6.190836859616275	0
-5.158936709223555	-6.470492829224028	1
-9.0	-6.3758374922964824	0
-6.336437832348264	-9.0	0
-9.0	-6.143986381188412	0
-4.126014291968512	-9.0	1
-8.9162473954347	-5.527345969904296	0
-5.450660951117048	-9.0	1
-6.790452103585777	-9.0	0
-6.125052970487397	-9.0	0
-6.268138788936453	-9.0	0
-8.956107883465604	-5.430562072247607	0
-6.837688102891887	-6.120657118493663	0
-9.0	-6.707267180536919	0
-5.308386206843972	-9.0	1
-5.876099769236546	-8.836646598198483	0
-6.598078446598212	-9.0	0
-6.067665132277724	-6.43695797116426	0
-9.0	-6.181098838218711	0
-9.0	-6.217325667822496	0
-8.846064560851818	-5.864905134956197	0
-6.387084499831682	-9.0	0
-6.183235008043073	-9.0	0
-4.3138247964011684	-9.0	1
-5.943501651029269	-9.0	0
-6.404900539196638	-9.0	0
-6.789313270824015	-9.0	0
-9.0	-5.827612572759865	0
-5.205714772537524	-9.0	1
-9.0	-6.829622848910452	0
-6.6751995483276865	-7.733612349630891	0
-6.31607686953464	-9.0	0
-9.0	-7.146769396815304	0
-4.288257014553987	-9.0	1
-6.265747577032675	-9.0	0
-9.0	-5.860280232207125	0
-6.056739113836271	-9.0	0
-9.0	-6.07751109665955	0
-9.0	-5.336544497822297	1
-9.0	-6.123085822742924	0
-7.854661598395437	-5.884027448869784	0
-8.879739807765889	-5.867309235186175	0
-9.0	-6.333447446216271	0
-9.0	-6.325927025065948	0
-7.729229870429872	-5.263092939693508	0
-9.0	-6.676542537690695	0
-9.0	-6.7250616536419825	0
-9.0	-6.323205321549106	0
-9.0	-6.5628578390266386	0
-5.336273773750413	-9.0	1
-9.0	-7.7848455715820375	0
-7.113286666635134	-8.836646598198483	0
-9.0	-5.379383954683967	0
-8.449481305231846	-9.0	0
-6.700172304247522	-9.0	0
-9.0	-5.483304613882069	1
-9.0	-6.317297533059275	0
-9.0	-6.152214067794597	0
-6.70133172023822	-9.0	0
-6.403144109845457	-9.0	0
-9.0	-5.853929511573984	0
-9.0	-6.204990727995948	0
-8.75834335474173	-6.259907703224976	0
-6.8864079269898575	-4.623049848904572	1
-9.0	-6.454671146878523	0
-6.201943836271128	-9.0	0
-9.0	-5.842188992220968	0
-9.0	-5.852126908620356	0
-9.0	-5.751093910752545	0
-9.0	-6.330466075760612	0
-9.0	-4.633655988562646	1
-9.0	-6.340665636878803	0
-9.0	-6.079828683336559	0
-9.0	-5.503200791324249	1
-9.0	-6.1281841206281324	0
-9.0	-5.951799015191964	0
-9.0	-5.7233496101069585	0
-9.0	-5.52606217206052	1
-9.0	-6.797671696157601	0
-9.0	-6.110563953687702	0
-6.248794179732441	-9.0	0
-9.0	-5.7226160380031805	0
-6.258568158913346	-9.0	0
-7.177801924849033	-9.0	0
-9.0	-5.985030208499944	0
-9.0	-6.762138605207923	0
-5.789757831583178	-9.0	0
-6.606022280651643	-9.0	0
-6.454963194875755	-9.0	0
-5.261338241790392	-9.0	1
-7.196999506340756	-9.0	0
-5.905066092129191	-9.0	0
-9.0	-6.2478982042664235	0
-9.0	-7.382863440571648	0
-9.0	-7.70253359844489	0
-6.303633679063447	-8.95305205497169	0
-3.5689646939221977	-6.6188673340159	1
-5.721108264516082	-5.311711205266631	0
-9.0	-5.585887465708935	0
-9.0	-5.97452458610441	0
-8.078934175056997	-5.135016558486523	0
-8.622960533978908	-5.717722456758221	0
-9.0	-5.951488527916647	0
-9.0	-6.3433900259652285	0
-9.0	-6.6096885661871445	0
-9.0	-6.1481504703153105	0
-9.0	-5.942709956467276	0
-9.0	-6.4605011494706845	0
-9.0	-6.110052624887067	0
-9.0	-5.806308612002076	0
-9.0	-4.734020097917949	1
-9.0	-6.990290855382353	0
-9.0	-5.847286460974148	0
-8.157669174833016	-6.005829876218792	0
-9.0	-6.436822392239963	0
-8.879739807765889	-4.89497084491554	1
-9.0	-5.801291006395208	0
-8.585823509344864	-4.704821065377896	1
-7.578110058404433	-5.28311041343373	0
-6.415831536823175	-3.5094314922794307	1
-6.03322866375321	-2.8759769693932014	1
-7.456859783580955	-5.364545416596519	0
-9.0	-6.332700182655949	0
-7.038564991831823	-5.634350065133514	0
-8.956107883465604	-4.229179333036902	1
-9.0	-5.291720717054065	0
-8.462681553837674	-5.798601046609668	0
-9.0	-6.435739281866285	0
-8.956107883465604	-6.484183028788602	0
-9.0	-6.951362797471694	0
-9.0	-5.783042667500423	0
-9.0	-5.517702569517976	0
-9.0	-5.815644664143987	0
-7.6670499455855206	-5.793547903088908	0
-9.0	-6.468592679756581	0
-9.0	-4.3368317309993065	1
-5.3271141990958215	-6.422423508710211	0
-7.807716906293514	-5.7035143813155615	0
-9.0	-6.098206509542738	0
-9.0	-5.941581665683255	0
-9.0	-6.596372065693562	0
-9.0	-5.761045788099062	0
-9.0	-5.949586103427054	0
-9.0	-5.624361357911683	0
-9.0	-5.842016656688703	0
-9.0	-6.916456127246147	0
-9.0	-6.059686942935249	0
-9.0	-6.6997522056528265	0
-9.0	-6.4777305991259	0
-9.0	-6.248512822614621	0
-6.665470821337886	-4.834551059676606	1
-9.0	-5.662410463981207	0
-9.0	-5.45696303726375	0
-6.425442628276951	-9.0	0
-5.9171474344646215	-9.0	0
-4.269599535916343	-9.0	1
-9.0	-7.3629735915229615	0
-6.165096263803775	-6.986910211063093	0
-9.0	-6.53411350462615	0
-9.0	-5.785728487453715	0
-7.10792422479979	-9.0	0
-9.0	-6.568511703606847	0
-7.273079975983672	-6.736801791027882	0
-8.956107883465604	-6.270961468482955	0
-7.0721340200837455	-9.0	0
-8.956107883465604	-6.269575792437747	0
-9.0	-5.9032364034141045	0
-6.64562133460802	-8.836646598198483	0
-7.292566156251955	-6.404567607539913	0
-5.758730277802788	-9.0	0
-6.513964458675534	-9.0	0
-6.290003411295533	-9.0	0
-7.0280923835761495	-6.350554473150749	0
-6.430515781632336	-5.695399162950883	1
-7.28006511817539	-5.531962192414511	1
-9.0	-6.757008273766705	0
-5.887605255092204	-6.764726678150531	0
-6.287847387283827	-6.178698071929081	0
-6.262016358320568	-6.8045715796097115	0
-7.402253730082919	-6.056682515378958	0
-9.0	-7.425603916460146	0
-9.0	-5.810871355213391	0
-7.040588727827775	-9.0	0
-9.0	-6.012360926438056	0
-9.0	-6.748312329564827	0
-9.0	-5.763196012192465	0
-9.0	-7.095675544962944	0
-9.0	-5.832102740076251	0
-6.209958515902054	-8.057349829007128	0
-9.0	-5.790201316724231	0
-6.445713953493708	-6.841850037318722	0
-8.956107883465604	-5.914897895020538	0
-5.404778848443874	-9.0	0
-9.0	-6.876246023596622	0
-9.0	-6.195011492287655	0
-9.0	-6.271609633450911	0
-9.0	-6.2799360512977245	0
-9.0	-5.8178229263012735	0
-9.0	-5.766803547148354	0
-5.611021951268739	-9.0	0
-9.0	-6.577039334173262	0
-5.635320656259335	-9.0	0
-9.0	-6.284684811901106	0
-7.560969344266019	-9.0	0
-9.0	-6.516335622469656	0
-7.075418327398077	-5.332858452945947	0
-9.0	-6.6533931344160155	0
-9.0	-6.6100924184086685	0
-7.061894602574426	-6.095233049051779	0
-6.2173613522775915	-9.0	0
-4.985094253108565	-9.0	1
-5.697025689717276	-9.0	0
-5.817615048477011	-9.0	0
-5.962483605890671	-9.0	0
-5.557135827100348	-9.0	1
-5.343038401429411	-9.0	1
-5.618401942493059	-9.0	1
-6.414390054766423	-9.0	0
-4.1825382469253185	-8.95305205497169	1
-6.587052872056948	-9.0	0
-6.6181214397564965	-9.0	0
-7.360056375346619	-9.0	0
-6.9814195272444275	-9.0	0
-6.883926040978213	-9.0	0
-6.546527502002493	-9.0	0
-5.592234852617559	-9.0	0
-8.9162473954347	-6.135437350602193	0
-4.745559094892745	-7.384062290250881	1
-6.447263437541595	-6.139519888970586	0
-5.670018937615361	-6.363183612857156	0
-5.551656356473	-8.483700065260116	0
-4.308259040619992	-9.0	1
-4.729711981900292	-9.0	1
-6.920802676948076	-5.854709420862265	0
-5.697923235044783	-8.836646598198483	0
-9.0	-5.427619114411677	1
-9.0	-5.82283851298714	0
-9.0	-5.757797701588291	0
-9.0	-5.620723204035467	0
-9.0	-5.987961959610448	0
-9.0	-5.731475040427493	0
-9.0	-7.078113902281751	0
-9.0	-6.904753279218848	0
-5.9246929374142105	-9.0	0
-6.333441586116092	-8.3541034655893	0
-9.0	-6.134625428103496	0
-9.0	-6.344813491382281	0
-7.421325549423521	-5.596036232542811	0
-8.113510289642763	-6.119937682702033	0
-8.9162473954347	-5.8188671581136635	0
-6.010168697266564	-9.0	0
-9.0	-4.437188819073432	1
-6.1490497364528185	-6.8435758142056375	0
-9.0	-6.268654458544437	0
-6.136917284204	-5.902126867019575	0
-9.0	-6.005880128641709	0
-9.0	-6.900001475849325	0
-9.0	-5.877958446683644	0
-9.0	-5.940975336453115	0
-9.0	-7.34614965082593	0
-6.150549575563997	-9.0	0
-9.0	-6.194700880328938	0
-8.19945845904787	-5.336910520856981	0
-5.444216565570632	-4.29869046139727	1
-5.538005558092755	-7.910026496712929	1
-6.237236885932404	-9.0	0
-4.840071734614993	-9.0	1
-9.0	-6.65878325714647	0
-5.242005377748206	-5.7637999876111286	1
-9.0	-6.458644124846635	0
-4.629410659448327	-7.5590986502575745	1
